Activity,Exchange,Amount,Unit,GHG Impact (kgCO2eq/kg),Contribution (%),Total Activity Impact (kgCO2eq/kg)
"Spinning to yarn, Spun Silk, 150 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0004106120103069465,5.811365165348491
"Spinning to yarn, Spun Silk, 150 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,1.2063152545098264e-06,5.811365165348491
"Spinning to yarn, Spun Silk, 170 dtex, Open-End (Rotor)","market group for electricity, medium voltage",3.9,kilowatt hour,2.6732879726107748,98.91193584910808,2.7026950283218834
"Spinning to yarn, Spun Silk, 170 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.5442859339853808,2.7026950283218834
"Spinning to yarn, Spun Silk, 170 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00183,kilogram,0.005219156561256513,0.19310934110450162,2.7026950283218834
"Spinning to yarn, Spun Silk, 170 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.12759628067905907,2.7026950283218834
"Spinning to yarn, Spun Silk, 170 dtex, Open-End (Rotor)",lubricating oil production,0.00183,kilogram,0.003110923071163433,0.11510448047462538,2.7026950283218834
"Spinning to yarn, Spun Silk, 170 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.08191205369064321,2.7026950283218834
"Spinning to yarn, Spun Silk, 170 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.025170732495703826,2.7026950283218834
"Spinning to yarn, Spun Silk, 170 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0008829025502937037,2.7026950283218834
"Spinning to yarn, Spun Silk, 170 dtex, Ring Spinning","market group for electricity, medium voltage",7.38912843711613,kilowatt hour,5.064940558480146,99.56390245845469,5.08712538722918
"Spinning to yarn, Spun Silk, 170 dtex, Ring Spinning",market for building machine,4.63999999999995e-07,unit,0.014710388879058747,0.2891689856119528,5.08712538722918
"Spinning to yarn, Spun Silk, 170 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.07668498741933269,5.08712538722918
"Spinning to yarn, Spun Silk, 170 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.043518349444482254,5.08712538722918
"Spinning to yarn, Spun Silk, 170 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.0133727416560519,5.08712538722918
"Spinning to yarn, Spun Silk, 170 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.008073080534487834,5.08712538722918
"Spinning to yarn, Spun Silk, 170 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.004812028953083028,5.08712538722918
"Spinning to yarn, Spun Silk, 170 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0004690696909421398,5.08712538722918
"Spinning to yarn, Spun Silk, 170 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,1.3780549750328143e-06,5.08712538722918
"Spinning to yarn, Spun Silk, 200 dtex, Open-End (Rotor)","market group for electricity, medium voltage",3.34,kilowatt hour,2.289431237614086,98.73957790643918,2.3186560912620466
"Spinning to yarn, Spun Silk, 200 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.6344359964858496,2.3186560912620466
"Spinning to yarn, Spun Silk, 200 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00179,kilogram,0.005105076633984279,0.2201739470214223,2.3186560912620466
"Spinning to yarn, Spun Silk, 200 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.14873004872229767,2.3186560912620466
"Spinning to yarn, Spun Silk, 200 dtex, Open-End (Rotor)",lubricating oil production,0.00179,kilogram,0.0030429247525167917,0.1312365712183097,2.3186560912620466
"Spinning to yarn, Spun Silk, 200 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.09547914462331385,2.3186560912620466
"Spinning to yarn, Spun Silk, 200 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.029339760144563166,2.3186560912620466
"Spinning to yarn, Spun Silk, 200 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0010291376725354232,2.3186560912620466
"Spinning to yarn, Spun Silk, 200 dtex, Ring Spinning","market group for electricity, medium voltage",6.22711932636916,kilowatt hour,4.268431588926689,99.48293986894447,4.2906166570366535
"Spinning to yarn, Spun Silk, 200 dtex, Ring Spinning",market for building machine,4.63999999999995e-07,unit,0.014710388879058747,0.34285022538505194,4.2906166570366535
"Spinning to yarn, Spun Silk, 200 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.0909207644268242,4.2906166570366535
"Spinning to yarn, Spun Silk, 200 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.05159708218310899,4.2906166570366535
"Spinning to yarn, Spun Silk, 200 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.015855253221886155,4.2906166570366535
"Spinning to yarn, Spun Silk, 200 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.009571764672284482,4.2906166570366535
"Spinning to yarn, Spun Silk, 200 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.005705332498340086,4.2906166570366535
"Spinning to yarn, Spun Silk, 200 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0005561476412156482,4.2906166570366535
"Spinning to yarn, Spun Silk, 200 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,1.6338766682849374e-06,4.2906166570366535
"Spinning to yarn, Spun Silk, 300 dtex, Open-End (Rotor)","market group for electricity, medium voltage",2.27,kilowatt hour,1.555990691552682,98.18742256028513,1.5847148758766272
"Spinning to yarn, Spun Silk, 300 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.9282672297463462,1.5847148758766272
"Spinning to yarn, Spun Silk, 300 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00168,kilogram,0.004791356841574867,0.30234819616521874,1.5847148758766272
"Spinning to yarn, Spun Silk, 300 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.2176125425924909,1.5847148758766272
"Spinning to yarn, Spun Silk, 300 dtex, Open-End (Rotor)",lubricating oil production,0.00168,kilogram,0.0028559293765024517,0.18021723781210916,1.5847148758766272
"Spinning to yarn, Spun Silk, 300 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.13969913682224538,1.5847148758766272
"Spinning to yarn, Spun Silk, 300 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.042928109410045684,1.5847148758766272
"Spinning to yarn, Spun Silk, 300 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0015057701353699388,1.5847148758766272
"Spinning to yarn, Spun Silk, 300 dtex, Ring Spinning","market group for electricity, medium voltage",4.09533298797904,kilowatt hour,2.8071806205412377,99.21589980806591,2.829365682286564
"Spinning to yarn, Spun Silk, 300 dtex, Ring Spinning",market for building machine,4.63999999999995e-07,unit,0.014710388879058747,0.5199182619324938,2.829365682286564
"Spinning to yarn, Spun Silk, 300 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.13787759877152805,2.829365682286564
"Spinning to yarn, Spun Silk, 300 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.0782448524258712,2.829365682286564
"Spinning to yarn, Spun Silk, 300 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.024043839225610823,2.829365682286564
"Spinning to yarn, Spun Silk, 300 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.014515187342962636,2.829365682286564
"Spinning to yarn, Spun Silk, 300 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.008651902016259486,2.829365682286564
"Spinning to yarn, Spun Silk, 300 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0008433750179803812,2.829365682286564
"Spinning to yarn, Spun Silk, 300 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,2.4777067497409766e-06,2.829365682286564
"Spinning to yarn, Spun Silk, 330 dtex, Open-End (Rotor)","market group for electricity, medium voltage",2.0,kilowatt hour,1.370916908858815,97.96048911718856,1.3994590280360983
"Spinning to yarn, Spun Silk, 330 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,1.05114823535218,1.3994590280360983
"Spinning to yarn, Spun Silk, 330 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00164,kilogram,0.004677276917995464,0.3342203540291725,1.3994590280360983
"Spinning to yarn, Spun Silk, 330 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.24641938528747062,1.3994590280360983
"Spinning to yarn, Spun Silk, 330 dtex, Open-End (Rotor)",lubricating oil production,0.00164,kilogram,0.0027879310581342587,0.199214911067932,1.3994590280360983
"Spinning to yarn, Spun Silk, 330 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.15819205552592006,1.3994590280360983
"Spinning to yarn, Spun Silk, 330 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.048610793322635265,1.3994590280360983
"Spinning to yarn, Spun Silk, 330 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.001705099102844155,1.3994590280360983
"Spinning to yarn, Spun Silk, 330 dtex, Ring Spinning","market group for electricity, medium voltage",3.71,kilowatt hour,2.5430508661779774,99.13516679194615,2.5652358779150988
"Spinning to yarn, Spun Silk, 330 dtex, Ring Spinning",market for building machine,4.63999999999995e-07,unit,0.014710388879058747,0.573451704995435,2.5652358779150988
"Spinning to yarn, Spun Silk, 330 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.15207418143445633,2.5652358779150988
"Spinning to yarn, Spun Silk, 330 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.08630134256864766,2.5652358779150988
"Spinning to yarn, Spun Silk, 330 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.026519515870271307,2.5652358779150988
"Spinning to yarn, Spun Silk, 330 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.016009745261132677,2.5652358779150988
"Spinning to yarn, Spun Silk, 330 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.009542746092888035,2.5652358779150988
"Spinning to yarn, Spun Silk, 330 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0009302132227742375,2.5652358779150988
"Spinning to yarn, Spun Silk, 330 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,2.7328241074596897e-06,2.5652358779150988
"Spinning to yarn, Spun Silk, 370 dtex, Open-End (Rotor)","market group for electricity, medium voltage",1.78,kilowatt hour,1.2201160490033252,97.75694275471727,1.2481119137131038
"Spinning to yarn, Spun Silk, 370 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,1.17861136618071,1.2481119137131038
"Spinning to yarn, Spun Silk, 370 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00152,kilogram,0.004335037141653521,0.3473275989135371,1.2481119137131038
"Spinning to yarn, Spun Silk, 370 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.276300409950999,1.2481119137131038
"Spinning to yarn, Spun Silk, 370 dtex, Open-End (Rotor)",lubricating oil production,0.00152,kilogram,0.0025839361027279115,0.20702759699174428,1.2481119137131038
"Spinning to yarn, Spun Silk, 370 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.17737455899345309,1.2481119137131038
"Spinning to yarn, Spun Silk, 370 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.05450537954803642,1.2481119137131038
"Spinning to yarn, Spun Silk, 370 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0019118608731748794,1.2481119137131038
"Spinning to yarn, Spun Silk, 370 dtex, Ring Spinning","market group for electricity, medium voltage",3.3,kilowatt hour,2.2620128996886986,99.02876394252714,2.284197852859693
"Spinning to yarn, Spun Silk, 370 dtex, Ring Spinning",market for building machine,4.63999999999995e-07,unit,0.014710388879058747,0.6440067729090162,2.284197852859693
"Spinning to yarn, Spun Silk, 370 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.17078474433895718,2.284197852859693
"Spinning to yarn, Spun Silk, 370 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.09691949407630192,2.284197852859693
"Spinning to yarn, Spun Silk, 370 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.029782364732630493,2.284197852859693
"Spinning to yarn, Spun Silk, 370 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.01797951648046726,2.284197852859693
"Spinning to yarn, Spun Silk, 370 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.010716845136976043,2.284197852859693
"Spinning to yarn, Spun Silk, 370 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0010446627161408502,2.284197852859693
"Spinning to yarn, Spun Silk, 370 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,3.069059205931017e-06,2.284197852859693
"Spinning to yarn, Spun Silk, 45 dtex, Open-End (Rotor)","market group for electricity, medium voltage",16.46,kilowatt hour,11.282646160000583,99.7336227306466,11.31278083668127
"Spinning to yarn, Spun Silk, 45 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.13003335864140786,11.31278083668127
"Spinning to yarn, Spun Silk, 45 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00199,kilogram,0.005675476253292909,0.05016871037482127,11.31278083668127
"Spinning to yarn, Spun Silk, 45 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.03048356000192992,11.31278083668127
"Spinning to yarn, Spun Silk, 45 dtex, Open-End (Rotor)",lubricating oil production,0.00199,kilogram,0.0033829163442701915,0.02990349051314785,11.31278083668127
"Spinning to yarn, Spun Silk, 45 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.019569308684166273,11.31278083668127
"Spinning to yarn, Spun Silk, 45 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.0060134474942516265,11.31278083668127
"Spinning to yarn, Spun Silk, 45 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.00021093101401154055,11.31278083668127
"Spinning to yarn, Spun Silk, 45 dtex, Ring Spinning","market group for electricity, medium voltage",38.24,kilowatt hour,26.211931301207148,99.91543022560934,26.23411743513542
"Spinning to yarn, Spun Silk, 45 dtex, Ring Spinning",market for building machine,4.63999999999995e-07,unit,0.014710388879058747,0.056073503960751066,26.23411743513542
"Spinning to yarn, Spun Silk, 45 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.01487018373249208,26.23411743513542
"Spinning to yarn, Spun Silk, 45 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.008438755403787182,26.23411743513542
"Spinning to yarn, Spun Silk, 45 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.0025931428317938245,26.23411743513542
"Spinning to yarn, Spun Silk, 45 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.0015654718723312287,26.23411743513542
"Spinning to yarn, Spun Silk, 45 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.0009331129477420575,26.23411743513542
"Spinning to yarn, Spun Silk, 45 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,9.095851381589224e-05,26.23411743513542
"Spinning to yarn, Spun Silk, 45 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,2.672221951365491e-07,26.23411743513542
"Spinning to yarn, Spun Silk, 70 dtex, Open-End (Rotor)","market group for electricity, medium voltage",10.97,kilowatt hour,7.519479245387773,99.60263574080777,7.5494781734044
"Spinning to yarn, Spun Silk, 70 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.19485305526811847,7.5494781734044
"Spinning to yarn, Spun Silk, 70 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00196,kilogram,0.005589916317107519,0.07404374433189168,7.5494781734044
"Spinning to yarn, Spun Silk, 70 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.04567916159272057,7.5494781734044
"Spinning to yarn, Spun Silk, 70 dtex, Open-End (Rotor)",lubricating oil production,0.00196,kilogram,0.0033319176055960353,0.044134409413008786,7.5494781734044
"Spinning to yarn, Spun Silk, 70 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.02932431820906966,7.5494781734044
"Spinning to yarn, Spun Silk, 70 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.009011061693643066,7.5494781734044
"Spinning to yarn, Spun Silk, 70 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0003160769894769365,7.5494781734044
"Spinning to yarn, Spun Silk, 70 dtex, Ring Spinning","market group for electricity, medium voltage",22.1492922495938,kilowatt hour,15.182419633332268,99.85409150371228,15.204604443041605
"Spinning to yarn, Spun Silk, 70 dtex, Ring Spinning",market for building machine,4.63999999999995e-07,unit,0.014710388879058747,0.09674956644985896,15.204604443041605
"Spinning to yarn, Spun Silk, 70 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.025657105897205358,15.204604443041605
"Spinning to yarn, Spun Silk, 70 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.014560280150573252,15.204604443041605
"Spinning to yarn, Spun Silk, 70 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.004474224491022009,15.204604443041605
"Spinning to yarn, Spun Silk, 70 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.002701074736537058,15.204604443041605
"Spinning to yarn, Spun Silk, 70 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.0016099987831326666,15.204604443041605
"Spinning to yarn, Spun Silk, 70 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0001569403756678167,15.204604443041605
"Spinning to yarn, Spun Silk, 70 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,4.6106680872551003e-07,15.204604443041605
"Spinning to yarn, Woollen Wool, 120 dtex, Ring Spinning","market group for electricity, medium voltage",5.41267490903456,kilowatt hour,3.710163777091823,92.39710494541372,4.015454574343764
"Spinning to yarn, Woollen Wool, 120 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,4.020045315969312,4.015454574343764
"Spinning to yarn, Woollen Wool, 120 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,2.3961825211987824,4.015454574343764
"Spinning to yarn, Woollen Wool, 120 dtex, Ring Spinning",market for building machine,1.25e-06,unit,0.03962928038415445,0.9869189067001454,4.015454574343764
"Spinning to yarn, Woollen Wool, 120 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.09715117905025528,4.015454574343764
"Spinning to yarn, Woollen Wool, 120 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.05513281153367716,4.015454574343764
"Spinning to yarn, Woollen Wool, 120 dtex, Ring Spinning",market group for tap water,1.38,kilogram,0.0011613766003786183,0.028922668128263395,4.015454574343764
"Spinning to yarn, Woollen Wool, 120 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.016941746523549354,4.015454574343764
"Spinning to yarn, Woollen Wool, 120 dtex, Ring Spinning",market for waste steel,-0.0035,kilogram,6.42442857841805e-05,0.0015999256023131526,4.015454574343764
"Spinning to yarn, Woollen Wool, 150 dtex, Ring Spinning","market group for electricity, medium voltage",4.24644417876084,kilowatt hour,2.9107610637788612,90.5113055000584,3.215908827850222
"Spinning to yarn, Woollen Wool, 150 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,5.019517099889004,3.215908827850222
"Spinning to yarn, Woollen Wool, 150 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,2.9919262581029704,3.215908827850222
"Spinning to yarn, Woollen Wool, 150 dtex, Ring Spinning",market for building machine,1.25e-06,unit,0.03962928038415445,1.2322886781167215,3.215908827850222
"Spinning to yarn, Woollen Wool, 150 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.1213051013579314,3.215908827850222
"Spinning to yarn, Woollen Wool, 150 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.06884004246392998,3.215908827850222
"Spinning to yarn, Woollen Wool, 150 dtex, Ring Spinning",market group for tap water,1.21,kilogram,0.0010183084679792644,0.03166471820222545,3.215908827850222
"Spinning to yarn, Woollen Wool, 150 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.021153837753800645,3.215908827850222
"Spinning to yarn, Woollen Wool, 150 dtex, Ring Spinning",market for waste steel,-0.0035,kilogram,6.42442857841805e-05,0.001997702336204807,3.215908827850222
"Spinning to yarn, Woollen Wool, 170 dtex, Ring Spinning","market group for electricity, medium voltage",3.71520424212543,kilowatt hour,2.5466181577798754,89.3015368707282,2.8517069773013293
"Spinning to yarn, Woollen Wool, 170 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,5.660577850938328,2.8517069773013293
"Spinning to yarn, Woollen Wool, 170 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,3.374036022037452,2.8517069773013293
"Spinning to yarn, Woollen Wool, 170 dtex, Ring Spinning",market for building machine,1.25e-06,unit,0.03962928038415445,1.3896687387445756,2.8517069773013293
"Spinning to yarn, Woollen Wool, 170 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.13679741622311026,2.8517069773013293
"Spinning to yarn, Woollen Wool, 170 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.07763185419521587,2.8517069773013293
"Spinning to yarn, Woollen Wool, 170 dtex, Ring Spinning",market group for tap water,1.14,kilogram,0.0009593980569580177,0.03364293963561186,2.8517069773013293
"Spinning to yarn, Woollen Wool, 170 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.023855471167566054,2.8517069773013293
"Spinning to yarn, Woollen Wool, 170 dtex, Ring Spinning",market for waste steel,-0.0035,kilogram,6.42442857841805e-05,0.002252836153768405,2.8517069773013293
"Spinning to yarn, Woollen Wool, 200 dtex, Ring Spinning","market group for electricity, medium voltage",3.13095385124706,kilowatt hour,2.1461387877692357,87.55693968968076,2.4511349932690423
"Spinning to yarn, Woollen Wool, 200 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,6.5856468115407365,2.4511349932690423
"Spinning to yarn, Woollen Wool, 200 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,3.9254313173824107,2.4511349932690423
"Spinning to yarn, Woollen Wool, 200 dtex, Ring Spinning",market for building machine,1.25e-06,unit,0.03962928038415445,1.6167726580942596,2.4511349932690423
"Spinning to yarn, Woollen Wool, 200 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.15915326874753594,2.4511349932690423
"Spinning to yarn, Woollen Wool, 200 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.09031868945499445,2.4511349932690423
"Spinning to yarn, Woollen Wool, 200 dtex, Ring Spinning",market group for tap water,1.03,kilogram,0.0008668245658972731,0.03536421161125859,2.4511349932690423
"Spinning to yarn, Woollen Wool, 200 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.027754005292311458,2.4511349932690423
"Spinning to yarn, Woollen Wool, 200 dtex, Ring Spinning",market for waste steel,-0.0035,kilogram,6.42442857841805e-05,0.0026210015344156484,2.4511349932690423
"Spinning to yarn, Woollen Wool, 300 dtex, Ring Spinning","market group for electricity, medium voltage",2.05910597160957,kilowatt hour,1.4114315969019855,82.24084026873285,1.7162173833462129
"Spinning to yarn, Woollen Wool, 300 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,9.405748659650886,1.7162173833462129
"Spinning to yarn, Woollen Wool, 300 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,5.606377233488972,1.7162173833462129
"Spinning to yarn, Woollen Wool, 300 dtex, Ring Spinning",market for building machine,1.25e-06,unit,0.03962928038415445,2.309106105596416,1.7162173833462129
"Spinning to yarn, Woollen Wool, 300 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.22730578894360343,1.7162173833462129
"Spinning to yarn, Woollen Wool, 300 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.12899490613344805,1.7162173833462129
"Spinning to yarn, Woollen Wool, 300 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.03963880929973971,1.7162173833462129
"Spinning to yarn, Woollen Wool, 300 dtex, Ring Spinning",market group for tap water,0.78,kilogram,0.0006564302480430358,0.038248665606868175,1.7162173833462129
"Spinning to yarn, Woollen Wool, 300 dtex, Ring Spinning",market for waste steel,-0.0035,kilogram,6.42442857841805e-05,0.0037433652873809916,1.7162173833462129
"Spinning to yarn, Woollen Wool, 330 dtex, Ring Spinning","market group for electricity, medium voltage",1.86,kilowatt hour,1.274952725300134,80.70828318315152,1.5797049262055054
"Spinning to yarn, Woollen Wool, 330 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,10.218559862222158,1.5797049262055054
"Spinning to yarn, Woollen Wool, 330 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,6.090860328467773,1.5797049262055054
"Spinning to yarn, Woollen Wool, 330 dtex, Ring Spinning",market for building machine,1.25e-06,unit,0.03962928038415445,2.508650807296339,1.5797049262055054
"Spinning to yarn, Woollen Wool, 330 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.2469487433056775,1.5797049262055054
"Spinning to yarn, Woollen Wool, 330 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.14014218516182345,1.5797049262055054
"Spinning to yarn, Woollen Wool, 330 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.04306425361270848,1.5797049262055054
